T,P
0.006666666667,-11.58549616
0.00625,-10.2601625
0.005882352941,-9.061920367
0.005555555556,-8.001380026
0.005263157895,-7.071451372
0.005,-6.246614895
0.004761904762,-5.511510587
0.004545454545,-4.853247004
0.004347826087,-4.261225935
0.004166666667,-3.726083003
0.004,-3.240176073
0.003846153846,-2.797110949
0.003703703704,-2.391427236
0.003636363636,-2.201175371
0.003571428571,-2.017406151
0.00350877193,-1.84322541
0.003448275862,-1.67466467
0.003333333333,-1.356261885
0.003225806452,-1.060455603
0.003125,-0.7847472513
0.00303030303,-0.5269617808
0.002941176471,-0.2851572625
0.002777777778,0.1571746744
0.002702702703,0.3610951604
0.002631578947,0.5538276403
0.002631578947,0.5541149719
0.002564102564,0.7381683462
0.0025,0.9141283957
0.0025,0.9143688863
0.00243902439,1.083498651
0.002380952381,1.247750427
0.002369668246,1.28023916
0.002358490566,1.312889988
