x,y
1,-0.096523100159488
1.01,-0.105122937538712
1.02,-0.112771758200888
1.03,-0.119459972705257
1.04,-0.125182081491819
1.05,-0.129936803775477
1.06,-0.133727195107777
1.07,-0.136560753082398
1.08,-0.138449509916301
1.09,-0.139410109811008
1.1,-0.13946386813885
1.11,-0.138636808665738
1.12,-0.13695967427848
1.13,-0.134467906094869
1.14,-0.131201585459514
1.15,-0.127205333220578
1.16,-0.122528160882686
1.17,-0.117223268763693
1.18,-0.111347787152675
1.19,-0.104962457656987
1.2,-0.098131253399401
1.21,-0.090920938423164
1.22,-0.083400568506883
1.23,-0.075640937492421
1.24,-0.067713975090604
1.25,-0.059692103853754
1.26,-0.051647564500318
1.27,-0.043651719967971
1.28,-0.035774349400376
1.29,-0.028082943706168
1.3,-0.020642014360315
1.31,-0.013512426768158
1.32,-0.006750768826089
1.33,-0.00040876435482
1.34,0.005467260069777
1.35,0.01083684762226
1.36,0.01566581708751
1.37,0.019926597327297
1.38,0.023598486732827
1.39,0.026667835023784
1.4,0.029128145574718
1.41,0.03098009711679
1.42,0.032231484205024
1.43,0.032897076302434
1.44,0.032998395766775
1.45,0.032563415489808
1.46,0.031626177485263
1.47,0.030226334391136
1.48,0.028408616669404
1.49,0.026222229256685
1.5,0.023720182527337
1.51,0.020958563640934
1.52,0.017995755608927
1.53,0.014891612670148
1.54,0.011706601748396
1.55,0.00850092081833
1.56,0.005333605879619
1.57,0.002261638901241
1.58,-0.000660930465333
1.59,-0.003383836386709
1.6,-0.005861408519189
1.61,-0.008053330937997
1.62,-0.009925335648813
1.63,-0.011449818308332
1.64,-0.012606364110577
1.65,-0.013382172134208
1.66,-0.013772366796134
1.67,-0.013780185447037
1.68,-0.013417031629147
1.69,-0.012702384172819
1.7,-0.011663553228779
1.71,-0.010335275617611
1.72,-0.008759143624027
1.73,-0.006982863654625
1.74,-0.005059344075834
1.75,-0.00304561508724
1.76,-0.001001587667556
1.77,0.0010113365699
1.78,0.00293178740864
1.79,0.004700056878821
1.8,0.006259809575425
1.81,0.007559836490211
1.82,0.008555809585563
1.83,0.009211987449904
1.84,0.009502815610684
1.85,0.009414358722395
1.86,0.008945496290216
1.87,0.008108809372879
1.88,0.006931083520681
1.89,0.005453353871897
1.9,0.003730422768216
1.91,0.001829789382543
1.92,-0.000170054488143
1.93,-0.002181987505977
1.94,-0.004113278539051
1.95,-0.005869227263232
1.96,-0.007357350430084
1.97,-0.008491994482759
1.98,-0.009199207848311
1.99,-0.00942165771594
2,-0.009123329119048
